"service_id","date","exception_type"
"BBAB2A48","20221115","1"
"BBAB2A48","20221116","1"
"BBAB2A48","20221117","1"
"BBAB2A48","20221118","1"
"513940E8","20221103","1"
"513940E8","20221104","1"
"513940E8","20221108","1"
"513940E8","20221109","1"
"513940E8","20221110","1"
"513940E8","20221115","1"
"513940E8","20221116","1"
"513940E8","20221117","1"
"513940E8","20221118","1"
"513940E8","20221122","1"
"513940E8","20221123","1"
"513940E8","20221128","1"
"513940E8","20221129","1"
"513940E8","20221130","1"
"513940E8","20221201","1"
"513940E8","20221202","1"
"513940E8","20221205","1"
"513940E8","20221206","1"
"513940E8","20221207","1"
"513940E8","20221208","1"
"513940E8","20221209","1"
"513940E8","20221212","1"
"513940E8","20221213","1"
"513940E8","20221214","1"
"513940E8","20221215","1"
"513940E8","20221216","1"
"513940E8","20221219","1"
"513940E8","20221220","1"
"513940E8","20221221","1"
"513940E8","20221222","1"
"513940E8","20221223","1"
"F75D5F98","20221104","1"
"F75D5F98","20221121","1"
"F75D5F98","20221122","1"
"F75D5F98","20221123","1"
"F75D5F98","20221128","1"
"F75D5F98","20221129","1"
"F75D5F98","20221130","1"
"F75D5F98","20221201","1"
"F75D5F98","20221202","1"
"F75D5F98","20221205","1"
"F75D5F98","20221206","1"
"F75D5F98","20221207","1"
"F75D5F98","20221208","1"
"F75D5F98","20221209","1"
"F75D5F98","20221212","1"
"F75D5F98","20221213","1"
"F75D5F98","20221214","1"
"F75D5F98","20221215","1"
"F75D5F98","20221216","1"
"F75D5F98","20221219","1"
"F75D5F98","20221220","1"
"F75D5F98","20221221","1"
"F75D5F98","20221222","1"
"F75D5F98","20221223","1"
"49813B4B","20221104","1"
"49813B4B","20221107","1"
"49813B4B","20221108","1"
"49813B4B","20221109","1"
"49813B4B","20221110","1"
"49813B4B","20221114","1"
"49813B4B","20221115","1"
"49813B4B","20221116","1"
"49813B4B","20221117","1"
"49813B4B","20221118","1"
"49813B4B","20221121","1"
"49813B4B","20221122","1"
"49813B4B","20221123","1"
"49813B4B","20221128","1"
"49813B4B","20221129","1"
"49813B4B","20221130","1"
"49813B4B","20221201","1"
"49813B4B","20221202","1"
"49813B4B","20221205","1"
"49813B4B","20221206","1"
"49813B4B","20221207","1"
"49813B4B","20221208","1"
"49813B4B","20221209","1"
"49813B4B","20221212","1"
"49813B4B","20221213","1"
"49813B4B","20221214","1"
"49813B4B","20221215","1"
"49813B4B","20221216","1"
"49813B4B","20221219","1"
"49813B4B","20221220","1"
"49813B4B","20221221","1"
"49813B4B","20221222","1"
"49813B4B","20221223","1"
"41F7895A","20221107","1"
"41F7895A","20221110","1"
"41F7895A","20221116","1"
"41F7895A","20221117","1"
"41F7895A","20221118","1"
"41F7895A","20221123","1"
"41F7895A","20221202","1"
"41F7895A","20221206","1"
"41F7895A","20221209","1"
"41F7895A","20221213","1"
"41F7895A","20221223","1"
"DFFCF64D","20221103","1"
"DFFCF64D","20221121","1"
"DFFCF64D","20221122","1"
"DFFCF64D","20221123","1"
"DFFCF64D","20221128","1"
"DFFCF64D","20221129","1"
"DFFCF64D","20221130","1"
"DFFCF64D","20221201","1"
"DFFCF64D","20221202","1"
"DFFCF64D","20221205","1"
"DFFCF64D","20221206","1"
"DFFCF64D","20221207","1"
"DFFCF64D","20221208","1"
"DFFCF64D","20221209","1"
"DFFCF64D","20221212","1"
"DFFCF64D","20221213","1"
"DFFCF64D","20221214","1"
"DFFCF64D","20221215","1"
"DFFCF64D","20221216","1"
"DFFCF64D","20221219","1"
"DFFCF64D","20221220","1"
"DFFCF64D","20221221","1"
"DFFCF64D","20221222","1"
"DFFCF64D","20221223","1"
"595CFC97","20221104","1"
"595CFC97","20221118","1"
"725F6543","20221103","1"
"725F6543","20221107","1"
"725F6543","20221108","1"
"725F6543","20221109","1"
"725F6543","20221110","1"
"725F6543","20221114","1"
"725F6543","20221115","1"
"725F6543","20221116","1"
"725F6543","20221117","1"
"725F6543","20221121","1"
"725F6543","20221122","1"
"725F6543","20221123","1"
"725F6543","20221128","1"
"725F6543","20221129","1"
"725F6543","20221130","1"
"725F6543","20221201","1"
"725F6543","20221202","1"
"725F6543","20221205","1"
"725F6543","20221206","1"
"725F6543","20221207","1"
"725F6543","20221208","1"
"725F6543","20221209","1"
"725F6543","20221212","1"
"725F6543","20221213","1"
"725F6543","20221214","1"
"725F6543","20221215","1"
"725F6543","20221216","1"
"725F6543","20221219","1"
"725F6543","20221220","1"
"725F6543","20221221","1"
"725F6543","20221222","1"
"725F6543","20221223","1"
"93A8ED09","20221126","1"
"93A8ED09","20221127","1"
"93A8ED09","20221203","1"
"93A8ED09","20221204","1"
"93A8ED09","20221210","1"
"93A8ED09","20221211","1"
"93A8ED09","20221217","1"
"93A8ED09","20221218","1"
